35	35
46	46
50	50
559	559
411	411
245	245
505	505
414	414
1216	1216
571	571
418	418
500	500
401	401
63	63
463	463
1240	1240
547	547
461	461
492	492
553	553
499	499
388	388
530	530
438	438
374	374
406	406
403	403
555	555
448	448
358	358
70	70
443	443
391	391
434	434
549	549
574	574
543	543
409	409
437	437
545	545
561	561
389	389
570	570
40	40
428	428
486	486
24	24
441	441
246	246
455	455
453	453
433	433
502	502
178	178
14	14
489	489
560	560
510	510
442	442
387	387
423	423
156	156
466	466
238	238
365	365
538	538
25	25
15	15
465	465
456	456
564	564
544	544
134	134
482	482
231	231
454	454
158	158
402	402
533	533
396	396
514	514
477	477
542	542
164	164
449	449
382	382
552	552
184	184
521	521
540	540
528	528
419	419
230	230
844	844
212	212
67	67
171	171
3	3
756	756
326	326
31	31
908	908
764	764
187	187
795	795
4	4
81	81
902	902
205	205
584	584
89	89
901	901
900	900
714	714
896	896
746	746
810	810
190	190
733	733
854	854
742	742
722	722
796	796
167	167
803	803
890	890
761	761
745	745
798	798
223	223
911	911
712	712
802	802
838	838
243	243
65	65
806	806
1223	1223
739	739
833	833
845	845
752	752
818	818
206	206
778	778
716	716
821	821
13	13
97	97
234	234
744	744
910	910
779	779
254	254
864	864
831	831
704	704
894	894
176	176
188	188
708	708
904	904
732	732
834	834
906	906
793	793
295	295
266	266
299	299
300	300
298	298
324	324
289	289
363	363
350	350
1224	1224
345	345
315	315
329	329
311	311
307	307
305	305
284	284
775	775
755	755
355	355
244	244
332	332
1226	1226
259	259
260	260
264	264
283	283
313	313
293	293
291	291
290	290
297	297
215	215
1254	1254
108	108
1272	1272
1275	1275
147	147
217	217
1292	1292
829	829
39	39
729	729
753	753
820	820
813	813
807	807
841	841
720	720
754	754
751	751
774	774
789	789
731	731
5	5
868	868
719	719
811	811
888	888
828	828
913	913
918	918
1004	1004
915	915
28	28
1228	1228
1001	1001
1017	1017
51	51
1053	1053
1102	1102
1121	1121
977	977
995	995
948	948
1033	1033
1098	1098
1041	1041
148	148
1039	1039
57	57
55	55
221	221
1103	1103
1122	1122
45	45
1080	1080
1044	1044
1230	1230
958	958
986	986
71	71
36	36
241	241
12	12
177	177
929	929
1109	1109
1078	1078
84	84
1115	1115
136	136
139	139
952	952
1035	1035
1073	1073
38	38
77	77
1112	1112
924	924
931	931
1015	1015
1067	1067
984	984
920	920
934	934
695	695
29	29
575	575
182	182
186	186
1051	1051
932	932
1074	1074
138	138
61	61
983	983
60	60
252	252
1009	1009
1052	1052
1107	1107
26	26
998	998
229	229
59	59
1081	1081
1077	1077
1036	1036
959	959
954	954
1088	1088
1075	1075
23	23
1048	1048
48	48
1019	1019
938	938
1068	1068
1106	1106
987	987
251	251
62	62
76	76
69	69
588	588
228	228
1125	1125
82	82
930	930
950	950
988	988
68	68
30	30
1104	1104
11	11
989	989
43	43
686	686
690	690
654	654
662	662
700	700
685	685
698	698
675	675
682	682
672	672
677	677
673	673
616	616
624	624
628	628
602	602
609	609
629	629
1142	1142
253	253
1137	1137
232	232
41	41
85	85
95	95
237	237
44	44
34	34
1177	1177
209	209
1129	1129
1197	1197
49	49
53	53
224	224
1187	1187
1131	1131
1147	1147
1196	1196
169	169
1153	1153
590	590
1207	1207
1232	1232
1175	1175
1198	1198
16	16
1133	1133
242	242
1130	1130
22	22
1156	1156
198	198
1132	1132
56	56
1162	1162
1155	1155
506	506
554	554
905	905
1058	1058
436	436
565	565
191	191
366	366
6	6
776	776
74	74
653	653
1084	1084
143	143
826	826
1003	1003
476	476
907	907
131	131
236	236
657	657
32	32
651	651
343	343
501	501
1116	1116
380	380
214	214
858	858
797	797
546	546
610	610
971	971
285	285
788	788
975	975
787	787
1025	1025
860	860
1145	1145
770	770
991	991
239	239
93	93
786	786
75	75
1056	1056
